N T union_alg comp_alg step path_len point_upd ngroups
10000 4 0 3 1000 1101 4 9001
10000 4 0 3 1250 1405 11 8751
10000 4 0 3 1500 1757 25 8501
10000 4 0 3 1750 2109 35 8251
10000 4 0 3 2000 2486 57 8001
10000 4 0 3 2250 2862 83 7751
10000 4 0 3 2500 3319 111 7501
10000 4 0 3 2750 3761 143 7251
10000 4 0 3 3000 4293 200 7001
10000 4 0 3 3250 4810 273 6751
10000 4 0 3 3500 5467 343 6501
10000 4 0 3 3750 6139 425 6251
10000 4 0 3 4000 6775 555 6001
10000 4 0 3 4250 7660 716 5751
10000 4 0 3 4500 8741 910 5501
10000 4 0 3 4750 9807 1123 5252
10000 4 0 3 5000 11230 1358 5002
10000 4 0 3 5250 13245 1706 4753
10000 4 0 3 5500 18826 2254 4508
10000 4 0 3 5750 21470 2905 4264
10000 4 0 3 6000 25770 3840 4035
10000 4 0 3 6250 30946 4896 3811
10000 4 0 3 6500 28352 6000 3605
10000 4 0 3 6750 36147 7301 3408
10000 4 0 3 7000 40318 8629 3216
10000 4 0 3 7250 42829 10121 3039
10000 4 0 3 7500 34273 11631 2869
10000 4 0 3 7750 37878 13119 2698
10000 4 0 3 8000 36847 14564 2555
10000 4 0 3 8250 43785 16066 2420
10000 4 0 3 8500 42291 17623 2305
10000 4 0 3 8750 35011 19143 2178
10000 4 0 3 9000 47283 20693 2056
10000 4 0 3 9250 42403 22196 1939
10000 4 0 3 9500 40029 23752 1826
10000 4 0 3 9750 34938 25265 1731
10000 4 0 3 10000 42070 26742 1632
10000 4 0 3 10250 36763 28162 1552
10000 4 0 3 10500 34360 29579 1451
10000 4 0 3 10750 36743 31044 1367
10000 4 0 3 11000 33830 32529 1292
10000 4 0 3 11250 39003 33953 1217
10000 4 0 3 11500 43103 35460 1148
10000 4 0 3 11750 49006 36949 1080
10000 4 0 3 12000 30762 38406 1024
10000 4 0 3 12250 34090 39764 977
10000 4 0 3 12500 39676 41057 930
10000 4 0 3 12750 30747 42373 885
10000 4 0 3 13000 33101 43630 850
10000 4 0 3 13250 35409 44887 797
10000 4 0 3 13500 31650 46206 752
10000 4 0 3 13750 36230 47499 710
10000 4 0 3 14000 30016 48768 670
10000 4 0 3 14250 39082 49952 635
10000 4 0 3 14500 28150 51141 601
10000 4 0 3 14750 29779 52330 578
10000 4 0 3 15000 37681 53449 548
10000 4 0 3 15250 32341 54664 515
10000 4 0 3 15500 30731 55927 481
10000 4 0 3 15750 35932 57141 456
10000 4 0 3 16000 38761 58304 436
10000 4 0 3 16250 33904 59490 409
10000 4 0 3 16500 31741 60611 391
10000 4 0 3 16750 28170 61733 368
10000 4 0 3 17000 31051 62744 350
10000 4 0 3 17250 27403 63809 335
10000 4 0 3 17500 27891 64851 317
10000 4 0 3 17750 27408 65782 304
10000 4 0 3 18000 32653 66757 289
10000 4 0 3 18250 34360 67811 270
10000 4 0 3 18500 33701 68887 250
10000 4 0 3 18750 26763 69775 246
10000 4 0 3 19000 27093 70583 239
10000 4 0 3 19250 28854 71391 228
10000 4 0 3 19500 24628 72307 211
10000 4 0 3 19750 24695 73220 202
10000 4 0 3 20000 27237 74068 194
10000 4 0 3 20250 23963 74950 190
10000 4 0 3 20500 26741 75752 182
10000 4 0 3 20750 27182 76671 166
10000 4 0 3 21000 23215 77466 164
10000 4 0 3 21250 23895 78277 157
10000 4 0 3 21500 23949 79091 152
10000 4 0 3 21750 29518 79975 143
10000 4 0 3 22000 24023 80841 136
10000 4 0 3 22250 33564 81558 131
10000 4 0 3 22500 22936 82359 123
10000 4 0 3 22750 24395 83107 119
10000 4 0 3 23000 25421 83935 113
10000 4 0 3 23250 22732 84779 103
10000 4 0 3 23500 30208 85437 97
10000 4 0 3 23750 24808 86196 92
10000 4 0 3 24000 22790 86946 88
10000 4 0 3 24250 26579 87669 85
10000 4 0 3 24500 25751 88337 82
10000 4 0 3 24750 21119 88974 79
10000 4 0 3 25000 20106 89502 78
10000 4 0 3 25250 21772 90120 74
10000 4 0 3 25500 20445 90680 71
10000 4 0 3 25750 21696 91308 69
10000 4 0 3 26000 22640 91946 68
10000 4 0 3 26250 25701 92535 63
10000 4 0 3 26500 21879 93220 60
10000 4 0 3 26750 21214 93858 59
10000 4 0 3 27000 26010 94410 57
10000 4 0 3 27250 20825 95027 57
10000 4 0 3 27500 21961 95637 53
10000 4 0 3 27750 20323 96201 52
10000 4 0 3 28000 19509 96708 51
10000 4 0 3 28250 18891 97191 50
10000 4 0 3 28500 25282 97852 43
10000 4 0 3 28750 21087 98483 41
10000 4 0 3 29000 19989 99008 38
10000 4 0 3 29250 19261 99496 36
10000 4 0 3 29500 18749 99943 35
10000 4 0 3 29750 18249 100378 35
10000 4 0 3 30000 24143 100932 31
10000 4 0 3 30250 22804 101570 28
10000 4 0 3 30500 20465 102132 28
10000 4 0 3 30750 19632 102642 28
10000 4 0 3 31000 21669 103165 26
10000 4 0 3 31250 23850 103717 24
10000 4 0 3 31500 22070 104307 23
10000 4 0 3 31750 20213 104856 23
10000 4 0 3 32000 20738 105416 21
10000 4 0 3 32250 21313 105970 19
10000 4 0 3 32500 20105 106499 19
10000 4 0 3 32750 19418 106997 18
10000 4 0 3 33000 21172 107500 15
10000 4 0 3 33250 20038 108023 15
10000 4 0 3 33500 19319 108509 13
10000 4 0 3 33750 18790 108964 13
10000 4 0 3 34000 18318 109383 13
10000 4 0 3 34250 17869 109790 13
10000 4 0 3 34500 17462 110178 13
10000 4 0 3 34750 17087 110537 13
10000 4 0 3 35000 16734 110879 13
10000 4 0 3 35250 16367 111223 12
10000 4 0 3 35500 16038 111529 12
10000 4 0 3 35750 15721 111838 11
10000 4 0 3 36000 15432 112118 11
10000 4 0 3 36250 15155 112382 10
10000 4 0 3 36500 20152 112900 9
10000 4 0 3 36750 20895 113459 7
10000 4 0 3 37000 20706 114001 6
10000 4 0 3 37250 19847 114514 5
10000 4 0 3 37500 19239 114992 5
10000 4 0 3 37750 18645 115452 5
10000 4 0 3 38000 18206 115861 5
10000 4 0 3 38250 17789 116258 5
10000 4 0 3 38500 19986 116788 3
10000 4 0 3 38750 19361 117281 3
10000 4 0 3 39000 18872 117722 3
10000 4 0 3 39250 18413 118154 3
10000 4 0 3 39500 17967 118575 3
10000 4 0 3 39750 17564 118967 3
10000 4 0 3 40000 17168 119336 3
10000 4 0 3 40250 16787 119698 3
10000 4 0 3 40500 16448 120032 3
10000 4 0 3 40750 16134 120344 3
10000 4 0 3 41000 15830 120644 3
10000 4 0 3 41250 15548 120916 3
10000 4 0 3 41500 15267 121194 2
10000 4 0 3 41750 15022 121437 2
10000 4 0 3 42000 14798 121661 2
10000 4 0 3 42250 14557 121901 2
10000 4 0 3 42500 14300 122157 2
10000 4 0 3 42750 14082 122365 2
10000 4 0 3 43000 13894 122549 2
10000 4 0 3 43250 13685 122758 2
10000 4 0 3 43500 13497 122946 2
10000 4 0 3 43750 13314 123127 2
10000 4 0 3 44000 13148 123291 2
10000 4 0 3 44250 12996 123443 2
10000 4 0 3 44500 12852 123587 2
10000 4 0 3 44750 12701 123736 2
10000 4 0 3 45000 12562 123874 2
10000 4 0 3 45250 12449 123986 2
10000 4 0 3 45500 12344 124091 2
10000 4 0 3 45750 12226 124209 2
10000 4 0 3 46000 12106 124329 2
10000 4 0 3 46250 12012 124422 2
10000 4 0 3 46500 11912 124522 2
10000 4 0 3 46750 11824 124610 2
10000 4 0 3 47000 11752 124681 2
10000 4 0 3 47250 11673 124760 2
10000 4 0 3 47500 11598 124835 2
10000 4 0 3 47750 11523 124910 2
10000 4 0 3 48000 11464 124969 2
10000 4 0 3 48250 11399 125033 2
10000 4 0 3 48500 11317 125115 2
10000 4 0 3 48750 11262 125170 2
10000 4 0 3 49000 11188 125244 2
10000 4 0 3 49250 11144 125288 2
10000 4 0 3 49500 11089 125343 2
10000 4 0 3 49750 11028 125404 2
10000 4 0 3 50000 10977 125455 2
10000 4 0 3 50250 10926 125506 2
10000 4 0 3 50500 10879 125553 2
10000 4 0 3 50750 10839 125593 2
10000 4 0 3 51000 10798 125634 2
10000 4 0 3 51226 20757 125674 1
1000 5 0 3 1 0 0 1000
1000 5 0 3 250 328 13 751
1000 5 0 3 500 1011 172 503
1000 5 0 3 750 2568 898 290
1000 5 0 3 1000 3261 1984 158
1000 5 0 3 1250 3109 3094 81
1000 5 0 3 1500 2535 3980 42
1000 5 0 3 1750 2251 4692 24
1000 5 0 3 2000 1936 5285 13
1000 5 0 3 2250 2132 5783 8
1000 5 0 3 2500 1625 6227 6
1000 5 0 3 2750 1673 6683 3
1000 5 0 3 3000 1401 6947 3
1000 5 0 3 3250 1231 7113 2
1000 5 0 3 3500 1133 7210 2
1000 5 0 3 3684 2088 7254 1
5000 5 0 3 1 0 0 5000
5000 5 0 3 250 259 0 4751
5000 5 0 3 500 548 1 4501
5000 5 0 3 750 875 10 4251
5000 5 0 3 1000 1244 34 4001
5000 5 0 3 1250 1685 64 3751
5000 5 0 3 1500 2162 127 3502
5000 5 0 3 1750 2671 199 3252
5000 5 0 3 2000 3474 340 3002
5000 5 0 3 2250 4474 522 2752
5000 5 0 3 2500 5445 791 2503
5000 5 0 3 2750 7963 1244 2258
5000 5 0 3 3000 12574 1997 2013
5000 5 0 3 3250 17182 3066 1793
5000 5 0 3 3500 15041 4235 1607
5000 5 0 3 3750 14922 5534 1436
5000 5 0 3 4000 16463 6728 1281
5000 5 0 3 4250 19249 8094 1130
5000 5 0 3 4500 17994 9581 1001
5000 5 0 3 4750 21409 10990 895
5000 5 0 3 5000 17892 12340 800
5000 5 0 3 5250 20506 13700 703
5000 5 0 3 5500 17958 15046 627
5000 5 0 3 5750 15302 16325 564
5000 5 0 3 6000 16634 17615 506
5000 5 0 3 6250 15334 18800 454
5000 5 0 3 6500 14738 19946 412
5000 5 0 3 6750 15416 21105 378
5000 5 0 3 7000 16841 22230 346
5000 5 0 3 7250 15017 23424 313
5000 5 0 3 7500 14613 24454 282
5000 5 0 3 7750 15349 25530 252
5000 5 0 3 8000 16214 26629 222
5000 5 0 3 8250 17040 27722 198
5000 5 0 3 8500 13346 28698 180
5000 5 0 3 8750 13187 29564 160
5000 5 0 3 9000 14761 30439 139
5000 5 0 3 9250 12237 31293 125
5000 5 0 3 9500 12308 32137 112
5000 5 0 3 9750 11753 33026 100
5000 5 0 3 10000 13056 33832 90
5000 5 0 3 10250 12022 34625 83
5000 5 0 3 10500 14334 35303 76
5000 5 0 3 10750 10383 35972 72
5000 5 0 3 11000 17686 36686 64
5000 5 0 3 11250 12141 37465 53
5000 5 0 3 11500 10246 38101 50
5000 5 0 3 11750 10551 38741 47
5000 5 0 3 12000 10385 39348 42
5000 5 0 3 12250 11410 39929 39
5000 5 0 3 12500 12545 40558 36
5000 5 0 3 12750 10990 41205 32
5000 5 0 3 13000 10449 41865 29
5000 5 0 3 13250 10170 42446 27
5000 5 0 3 13500 10098 43036 25
5000 5 0 3 13750 11300 43632 21
5000 5 0 3 14000 9912 44178 19
5000 5 0 3 14250 11745 44774 14
5000 5 0 3 14500 9922 45314 12
5000 5 0 3 14750 10415 45898 10
5000 5 0 3 15000 9690 46398 10
5000 5 0 3 15250 9153 46844 10
5000 5 0 3 15500 8687 47244 9
5000 5 0 3 15750 8331 47579 9
5000 5 0 3 16000 7997 47897 7
5000 5 0 3 16250 7698 48189 7
5000 5 0 3 16500 7443 48438 7
5000 5 0 3 16750 7207 48668 7
5000 5 0 3 17000 7001 48870 7
5000 5 0 3 17250 6830 49040 6
5000 5 0 3 17500 6661 49205 6
5000 5 0 3 17750 6497 49365 6
5000 5 0 3 18000 9925 49764 5
5000 5 0 3 18250 9357 50237 5
5000 5 0 3 18500 8909 50646 5
5000 5 0 3 18750 8537 51014 5
5000 5 0 3 19000 10349 51390 4
5000 5 0 3 19250 9553 51886 4
5000 5 0 3 19500 9104 52315 4
5000 5 0 3 19750 8696 52708 4
5000 5 0 3 20000 8335 53064 4
5000 5 0 3 20250 8045 53349 4
5000 5 0 3 20500 9825 53803 3
5000 5 0 3 20750 9289 54268 3
5000 5 0 3 21000 8850 54687 3
5000 5 0 3 21250 8484 55045 3
5000 5 0 3 21500 8148 55364 3
5000 5 0 3 21750 9861 55792 2
5000 5 0 3 22000 9326 56253 2
5000 5 0 3 22250 8891 56658 2
5000 5 0 3 22500 8518 57026 2
5000 5 0 3 22750 8159 57376 2
5000 5 0 3 22998 12868 57665 1
10000 5 0 3 1 0 0 10000
10000 5 0 3 250 254 0 9751
10000 5 0 3 500 523 0 9501
10000 5 0 3 750 803 2 9251
10000 5 0 3 1000 1102 6 9001
10000 5 0 3 1250 1418 11 8751
10000 5 0 3 1500 1736 20 8501
10000 5 0 3 1750 2082 31 8251
10000 5 0 3 2000 2473 58 8001
10000 5 0 3 2250 2866 79 7751
10000 5 0 3 2500 3265 100 7501
10000 5 0 3 2750 3732 142 7251
10000 5 0 3 3000 4187 190 7001
10000 5 0 3 3250 4708 262 6751
10000 5 0 3 3500 5220 330 6501
10000 5 0 3 3750 5876 443 6251
10000 5 0 3 4000 6635 553 6001
10000 5 0 3 4250 7449 694 5751
10000 5 0 3 4500 8453 877 5501
10000 5 0 3 4750 9622 1098 5251
10000 5 0 3 5000 10654 1325 5001
10000 5 0 3 5250 15195 1707 4753
10000 5 0 3 5500 18144 2156 4503
10000 5 0 3 5750 23341 2810 4264
10000 5 0 3 6000 24927 3688 4031
10000 5 0 3 6250 25562 4748 3810
10000 5 0 3 6500 27709 5835 3599
10000 5 0 3 6750 30518 7163 3400
10000 5 0 3 7000 31067 8503 3212
10000 5 0 3 7250 35363 9964 3035
10000 5 0 3 7500 33246 11392 2861
10000 5 0 3 7750 32983 12874 2704
10000 5 0 3 8000 36940 14424 2546
10000 5 0 3 8250 45392 15928 2405
10000 5 0 3 8500 33648 17428 2273
10000 5 0 3 8750 34295 18883 2149
10000 5 0 3 9000 37062 20329 2032
10000 5 0 3 9250 36189 21819 1916
10000 5 0 3 9500 42572 23197 1807
10000 5 0 3 9750 37947 24706 1704
10000 5 0 3 10000 39238 26227 1610
10000 5 0 3 10250 33438 27707 1525
10000 5 0 3 10500 39119 29164 1462
10000 5 0 3 10750 37717 30682 1369
10000 5 0 3 11000 43778 32115 1290
10000 5 0 3 11250 34442 33562 1220
10000 5 0 3 11500 39248 35072 1153
10000 5 0 3 11750 40492 36528 1088
10000 5 0 3 12000 33405 37997 1023
10000 5 0 3 12250 34644 39380 978
10000 5 0 3 12500 39407 40693 934
10000 5 0 3 12750 31510 41981 890
10000 5 0 3 13000 41417 43336 840
10000 5 0 3 13250 32266 44668 792
10000 5 0 3 13500 41988 45913 748
10000 5 0 3 13750 35513 47201 714
10000 5 0 3 14000 32454 48419 677
10000 5 0 3 14250 33026 49669 637
10000 5 0 3 14500 32927 50854 612
10000 5 0 3 14750 32631 52112 573
10000 5 0 3 15000 42641 53358 534
10000 5 0 3 15250 27682 54586 512
10000 5 0 3 15500 44850 55689 481
10000 5 0 3 15750 47987 56846 463
10000 5 0 3 16000 35696 58020 434
10000 5 0 3 16250 33094 59180 400
10000 5 0 3 16500 28822 60304 380
10000 5 0 3 16750 27826 61300 371
10000 5 0 3 17000 36455 62317 352
10000 5 0 3 17250 29564 63382 335
10000 5 0 3 17500 28452 64499 319
10000 5 0 3 17750 34251 65507 301
10000 5 0 3 18000 26696 66430 291
10000 5 0 3 18250 26619 67366 279
10000 5 0 3 18500 28635 68319 269
10000 5 0 3 18750 25725 69265 255
10000 5 0 3 19000 27603 70048 246
10000 5 0 3 19250 26735 71012 238
10000 5 0 3 19500 28521 71970 226
10000 5 0 3 19750 28253 72911 213
10000 5 0 3 20000 24749 73789 204
10000 5 0 3 20250 27927 74674 191
10000 5 0 3 20500 24409 75612 181
10000 5 0 3 20750 24874 76332 171
10000 5 0 3 21000 24324 77080 169
10000 5 0 3 21250 27155 77946 158
10000 5 0 3 21500 28541 78760 146
10000 5 0 3 21750 24218 79575 139
10000 5 0 3 22000 21354 80187 135
10000 5 0 3 22250 25827 80928 127
10000 5 0 3 22500 25865 81735 120
10000 5 0 3 22750 26686 82510 110
10000 5 0 3 23000 23412 83304 102
10000 5 0 3 23250 25037 84097 98
10000 5 0 3 23500 31020 84865 94
10000 5 0 3 23750 24686 85700 85
10000 5 0 3 24000 25609 86543 76
10000 5 0 3 24250 22163 87232 72
10000 5 0 3 24500 21610 87893 68
10000 5 0 3 24750 23046 88620 63
10000 5 0 3 25000 22327 89312 60
10000 5 0 3 25250 23881 90003 55
10000 5 0 3 25500 21084 90605 55
10000 5 0 3 25750 19980 91123 53
10000 5 0 3 26000 25776 91829 50
10000 5 0 3 26250 23029 92500 48
10000 5 0 3 26500 20661 93085 46
10000 5 0 3 26750 19848 93591 46
10000 5 0 3 27000 19196 94070 44
10000 5 0 3 27250 22364 94706 39
10000 5 0 3 27500 21605 95338 38
10000 5 0 3 27750 21632 95945 36
10000 5 0 3 28000 22593 96536 32
10000 5 0 3 28250 22342 97161 29
10000 5 0 3 28500 21030 97781 28
10000 5 0 3 28750 19931 98291 27
10000 5 0 3 29000 22167 98842 25
10000 5 0 3 29250 22763 99433 24
10000 5 0 3 29500 20593 99997 24
10000 5 0 3 29750 19758 100501 23
10000 5 0 3 30000 19134 100970 22
10000 5 0 3 30250 18613 101403 22
10000 5 0 3 30500 18094 101831 22
10000 5 0 3 30750 21082 102373 20
10000 5 0 3 31000 19969 102890 20
10000 5 0 3 31250 25961 103374 19
10000 5 0 3 31500 20387 103960 19
10000 5 0 3 31750 19688 104448 19
10000 5 0 3 32000 20526 105024 18
10000 5 0 3 32250 19700 105528 17
10000 5 0 3 32500 19075 105997 16
10000 5 0 3 32750 18542 106440 16
10000 5 0 3 33000 18088 106858 15
10000 5 0 3 33250 17652 107254 15
10000 5 0 3 33500 27213 107653 14
10000 5 0 3 33750 20257 108212 13
10000 5 0 3 34000 19566 108705 12
10000 5 0 3 34250 18969 109177 11
10000 5 0 3 34500 20221 109725 10
10000 5 0 3 34750 21386 110256 9
10000 5 0 3 35000 20634 110827 8
10000 5 0 3 35250 19806 111344 8
10000 5 0 3 35500 21455 111841 7
10000 5 0 3 35750 19970 112368 7
10000 5 0 3 36000 19344 112862 7
10000 5 0 3 36250 20777 113378 6
10000 5 0 3 36500 20079 113927 5
10000 5 0 3 36750 19438 114414 5
10000 5 0 3 37000 18886 114875 5
10000 5 0 3 37250 18412 115307 5
10000 5 0 3 37500 17967 115729 5
10000 5 0 3 37750 17544 116129 5
10000 5 0 3 38000 17154 116503 5
10000 5 0 3 38250 16793 116850 5
10000 5 0 3 38500 16454 117177 5
10000 5 0 3 38750 16126 117498 5
10000 5 0 3 39000 15800 117817 5
10000 5 0 3 39250 15516 118099 5
10000 5 0 3 39500 15244 118370 5
10000 5 0 3 39750 14960 118645 5
10000 5 0 3 40000 14711 118892 5
10000 5 0 3 40250 14475 119127 5
10000 5 0 3 40500 14256 119346 5
10000 5 0 3 40750 14053 119547 5
10000 5 0 3 41000 13873 119726 5
10000 5 0 3 41250 13693 119902 5
10000 5 0 3 41500 13523 120071 5
10000 5 0 3 41750 13349 120242 5
10000 5 0 3 42000 13192 120394 5
10000 5 0 3 42250 13038 120548 5
10000 5 0 3 42500 12883 120702 5
10000 5 0 3 42750 12749 120834 5
10000 5 0 3 43000 12600 120983 5
10000 5 0 3 43250 12462 121121 5
10000 5 0 3 43500 12343 121240 5
10000 5 0 3 43750 12245 121338 5
10000 5 0 3 44000 12115 121464 5
10000 5 0 3 44250 12008 121571 5
10000 5 0 3 44500 11901 121678 5
10000 5 0 3 44750 11812 121767 5
10000 5 0 3 45000 11724 121855 5
10000 5 0 3 45250 11658 121922 4
10000 5 0 3 45500 11567 122013 4
10000 5 0 3 45750 11491 122089 4
10000 5 0 3 46000 11418 122162 4
10000 5 0 3 46250 11344 122236 3
10000 5 0 3 46500 11277 122302 3
10000 5 0 3 46750 11218 122361 3
10000 5 0 3 47000 11162 122417 3
10000 5 0 3 47250 11109 122470 3
10000 5 0 3 47500 11065 122513 3
10000 5 0 3 47750 11014 122563 3
10000 5 0 3 48000 10976 122601 3
10000 5 0 3 48250 10927 122650 3
10000 5 0 3 48500 10887 122690 3
10000 5 0 3 48750 10842 122735 3
10000 5 0 3 49000 10797 122780 3
10000 5 0 3 49250 10752 122825 3
10000 5 0 3 49500 10722 122855 3
10000 5 0 3 49750 10690 122887 3
10000 5 0 3 50000 10651 122926 3
10000 5 0 3 50250 10631 122945 3
10000 5 0 3 50500 10596 122980 3
10000 5 0 3 50750 10571 123005 3
10000 5 0 3 51000 10534 123042 3
10000 5 0 3 51250 10510 123066 3
10000 5 0 3 51500 10487 123089 3
10000 5 0 3 51750 10460 123116 3
10000 5 0 3 52000 10442 123134 3
10000 5 0 3 52250 10412 123164 3
10000 5 0 3 52500 10393 123183 3
10000 5 0 3 52750 10374 123202 3
10000 5 0 3 53000 10353 123223 3
10000 5 0 3 53250 10340 123236 3
10000 5 0 3 53500 10322 123254 3
10000 5 0 3 53750 10302 123274 3
10000 5 0 3 54000 10284 123292 3
10000 5 0 3 54250 10271 123305 3
10000 5 0 3 54500 10253 123323 3
10000 5 0 3 54750 10241 123335 3
10000 5 0 3 55000 10232 123344 3
10000 5 0 3 55250 10215 123362 2
10000 5 0 3 55500 10201 123376 2
10000 5 0 3 55750 10193 123384 2
10000 5 0 3 56000 10185 123392 2
10000 5 0 3 56250 10176 123401 2
10000 5 0 3 56500 10165 123412 2
10000 5 0 3 56750 10157 123420 2
10000 5 0 3 57000 10147 123430 2
10000 5 0 3 57250 10139 123438 2
10000 5 0 3 57500 10133 123444 2
10000 5 0 3 57750 10130 123447 2
10000 5 0 3 58000 10123 123454 2
10000 5 0 3 58250 10118 123459 2
10000 5 0 3 58500 10109 123468 2
10000 5 0 3 58750 10106 123471 2
10000 5 0 3 59000 10098 123479 2
10000 5 0 3 59250 10094 123483 2
10000 5 0 3 59500 10087 123490 2
10000 5 0 3 59750 10084 123493 2
10000 5 0 3 60000 10076 123501 2
10000 5 0 3 60250 10076 123501 2
10000 5 0 3 60500 10073 123504 2
10000 5 0 3 60750 10067 123510 2
10000 5 0 3 61000 10065 123512 2
10000 5 0 3 61250 10060 123517 2
10000 5 0 3 61500 10058 123519 2
10000 5 0 3 61750 10055 123522 2
10000 5 0 3 62000 10050 123527 2
10000 5 0 3 62250 10047 123530 2
10000 5 0 3 62500 10046 123531 2
10000 5 0 3 62750 10043 123534 2
10000 5 0 3 63000 10041 123536 2
10000 5 0 3 63250 10038 123539 2
10000 5 0 3 63500 10036 123541 2
10000 5 0 3 63750 10035 123542 2
10000 5 0 3 63887 20033 123543 1
1000 6 0 3 1 0 0 1000
1000 6 0 3 250 336 18 751
1000 6 0 3 500 1033 144 504
1000 6 0 3 750 3126 849 290
1000 6 0 3 1000 2499 1840 172
1000 6 0 3 1250 3201 2853 97
1000 6 0 3 1500 2133 3758 55
1000 6 0 3 1750 2509 4548 33
1000 6 0 3 2000 2147 5203 23
1000 6 0 3 2250 2142 5839 11
1000 6 0 3 2500 1587 6240 9
1000 6 0 3 2750 2274 6674 6
1000 6 0 3 3000 1902 7175 3
1000 6 0 3 3250 1952 7589 2
1000 6 0 3 3500 1569 7946 2
1000 6 0 3 3750 1338 8174 2
1000 6 0 3 4000 1199 8312 2
1000 6 0 3 4133 2155 8355 1
5000 6 0 3 1 0 0 5000
5000 6 0 3 250 268 1 4751
5000 6 0 3 500 557 8 4501
5000 6 0 3 750 875 19 4251
5000 6 0 3 1000 1246 44 4001
5000 6 0 3 1250 1647 76 3751
5000 6 0 3 1500 2122 115 3501
5000 6 0 3 1750 2678 195 3251
5000 6 0 3 2000 3493 326 3001
5000 6 0 3 2250 4501 532 2751
5000 6 0 3 2500 5491 769 2501
5000 6 0 3 2750 9345 1226 2257
5000 6 0 3 3000 13391 1996 2024
5000 6 0 3 3250 16517 3064 1803
5000 6 0 3 3500 17779 4200 1597
5000 6 0 3 3750 17539 5475 1424
5000 6 0 3 4000 13909 6947 1270
5000 6 0 3 4250 18967 8252 1134
5000 6 0 3 4500 20117 9670 1009
5000 6 0 3 4750 18940 11091 906
5000 6 0 3 5000 19425 12469 803
5000 6 0 3 5250 16919 13797 716
5000 6 0 3 5500 18456 15100 643
5000 6 0 3 5750 17804 16397 587
5000 6 0 3 6000 15096 17607 528
5000 6 0 3 6250 16397 18872 468
5000 6 0 3 6500 12719 20033 423
5000 6 0 3 6750 14495 21182 379
5000 6 0 3 7000 14571 22335 344
5000 6 0 3 7250 14346 23460 312
5000 6 0 3 7500 15176 24619 272
5000 6 0 3 7750 15410 25700 247
5000 6 0 3 8000 15729 26722 228
5000 6 0 3 8250 12822 27648 213
5000 6 0 3 8500 14802 28497 190
5000 6 0 3 8750 21190 29386 171
5000 6 0 3 9000 14039 30309 159
5000 6 0 3 9250 14424 31267 145
5000 6 0 3 9500 14226 32222 124
5000 6 0 3 9750 15134 33061 112
5000 6 0 3 10000 13152 33969 96
5000 6 0 3 10250 10934 34746 87
5000 6 0 3 10500 11486 35561 78
5000 6 0 3 10750 11025 36219 73
5000 6 0 3 11000 12275 36912 63
5000 6 0 3 11250 10196 37513 62
5000 6 0 3 11500 11703 38133 54
5000 6 0 3 11750 13134 38801 50
5000 6 0 3 12000 11000 39540 42
5000 6 0 3 12250 9872 40086 40
5000 6 0 3 12500 13213 40551 36
5000 6 0 3 12750 10429 41167 33
5000 6 0 3 13000 11219 41781 29
5000 6 0 3 13250 10881 42361 28
5000 6 0 3 13500 11931 42991 24
5000 6 0 3 13750 10489 43632 19
5000 6 0 3 14000 14653 44145 18
5000 6 0 3 14250 10591 44798 16
5000 6 0 3 14500 10508 45414 12
5000 6 0 3 14750 9983 45984 11
5000 6 0 3 15000 9371 46452 11
5000 6 0 3 15250 8867 46886 11
5000 6 0 3 15500 9979 47420 9
5000 6 0 3 15750 9373 47892 9
5000 6 0 3 16000 8905 48305 9
5000 6 0 3 16250 8494 48679 9
5000 6 0 3 16500 8145 49011 8
5000 6 0 3 16750 7835 49307 8
5000 6 0 3 17000 7549 49581 8
5000 6 0 3 17250 10140 49960 7
5000 6 0 3 17500 9490 50452 7
5000 6 0 3 17750 10910 50897 6
5000 6 0 3 18000 9662 51412 6
5000 6 0 3 18250 9176 51859 6
5000 6 0 3 18500 9868 52369 5
5000 6 0 3 18750 9879 52884 4
5000 6 0 3 19000 9295 53358 4
5000 6 0 3 19250 8863 53765 4
5000 6 0 3 19500 9811 54261 3
5000 6 0 3 19750 9253 54714 3
5000 6 0 3 20000 8823 55129 3
5000 6 0 3 20250 8452 55484 3
5000 6 0 3 20500 8107 55822 3
5000 6 0 3 20750 7788 56120 3
5000 6 0 3 21000 7514 56391 3
5000 6 0 3 21250 7258 56645 3
5000 6 0 3 21500 7025 56876 3
5000 6 0 3 21750 6833 57067 3
5000 6 0 3 22000 10443 57286 2
5000 6 0 3 22250 9555 57777 2
5000 6 0 3 22500 9077 58204 2
5000 6 0 3 22750 8668 58610 2
5000 6 0 3 23000 8309 58961 2
5000 6 0 3 23250 7996 59273 2
5000 6 0 3 23500 7718 59549 2
5000 6 0 3 23750 7469 59798 2
5000 6 0 3 24000 7254 60013 2
5000 6 0 3 24250 7025 60242 2
5000 6 0 3 24500 6835 60432 2
5000 6 0 3 24750 6662 60605 2
5000 6 0 3 25000 6494 60771 2
5000 6 0 3 25250 6361 60904 2
5000 6 0 3 25500 6224 61040 2
5000 6 0 3 25750 6117 61147 2
5000 6 0 3 26000 6008 61256 2
5000 6 0 3 26250 5921 61343 2
5000 6 0 3 26500 5843 61421 2
5000 6 0 3 26750 5750 61514 2
5000 6 0 3 27000 5675 61589 2
5000 6 0 3 27250 5613 61651 2
5000 6 0 3 27500 5546 61718 2
